id,text,author_id,created_at,public_metrics,reply_settings,entities,possibly_sensitive,edit_history_tweet_ids,source,lang,referenced_tweets,conversation_id,in_reply_to_user_id,attachments,withheld,predictions
1169127700528807936,RT @aliahmartinez: Not only are they underwater but sharks are being spotted!!!!!!!????Helll nooooooooooooo. I pray this hurricane moves al…,4865657537,2019-09-04T05:58:59.000Z,"{'retweet_count': 1039, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'aliahmartinez', 'id': '2566351642'}]}",False,['1169127700528807936'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168683965760311297'}]",1169127700528807936,,,,1
1169127696888147968,"RT @53rdWRS: Our aircrew has just landed from another mission into hurricane #Dorian! Here they are rolling in.
🇺🇸 ✈️⛈🌪🌊 

#ReserveCitizenA…",1429060208,2019-09-04T05:58:58.000Z,"{'retweet_count': 2098, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 78, 'end': 83, 'probability': 0.3447, 'type': 'Person', 'normalized_text': 'Dorian'}], 'mentions': [{'start': 3, 'end': 11, 'username': '53rdWRS', 'id': '728248697654415360'}], 'hashtags': [{'start': 77, 'end': 84, 'tag': 'Dorian'}]}",False,['1169127696888147968'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168960512538939392'}]",1169127696888147968,,,,1
1169127687698427906,"RT @DavidBegnaud: Listen to this pilot, flying over Abaco in the Bahamas, listing what’s “gone” because of Hurricane Dorian https://t.co/Mw…",572311397,2019-09-04T05:58:56.000Z,"{'retweet_count': 5508, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 52, 'end': 56, 'probability': 0.6251, 'type': 'Place', 'normalized_text': 'Abaco'}, {'start': 65, 'end': 71, 'probability': 0.947, 'type': 'Place', 'normalized_text': 'Bahamas'}, {'start': 107, 'end': 122, 'probability': 0.4034, 'type': 'Other', 'normalized_text': 'Hurricane Dorian'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'DavidBegnaud', 'id': '42971403'}]}",False,['1169127687698427906'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168953642885492740'}]",1169127687698427906,,,,1
1169127684737138688,RT @NHC_Atlantic: Hurricane #Dorian Advisory 40A: Eye of Dorian Beginning to Inch Northwestward. https://t.co/VqHn0u1vgc,1147009100053544960,2019-09-04T05:58:56.000Z,"{'retweet_count': 1521, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 18, 'end': 26, 'probability': 0.4927, 'type': 'Other', 'normalized_text': 'Hurricane'}, {'start': 29, 'end': 43, 'probability': 0.4836, 'type': 'Other', 'normalized_text': 'Dorian Advisory'}, {'start': 50, 'end': 72, 'probability': 0.6075, 'type': 'Other', 'normalized_text': 'Eye of Dorian Beginning'}, {'start': 82, 'end': 94, 'probability': 0.4071, 'type': 'Place', 'normalized_text': 'Northwestward'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}], 'urls': [{'start': 97, 'end': 120, 'url': 'https://t.co/VqHn0u1vgc', 'expanded_url': 'http://go.usa.gov/W3H', 'display_url': 'go.usa.gov/W3H', 'status': 200, 'unwound_url': 'https://www.nhc.noaa.gov/nhc_storms.shtml'}], 'hashtags': [{'start': 28, 'end': 35, 'tag': 'Dorian'}]}",False,['1169127684737138688'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1168854166845837312'}]",1169127684737138688,,,,1
1169127681658621952,Hurricane Dorian Wreaking Havoc: Pictures https://t.co/6MjkVxpoYe via @flipboard,2433400194,2019-09-04T05:58:55.000Z,"{'retweet_count': 1, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 15, 'probability': 0.3808, 'type': 'Organization', 'normalized_text': 'Hurricane Dorian'}], 'mentions': [{'start': 70, 'end': 80, 'username': 'Flipboard', 'id': '114870386'}], 'urls': [{'start': 42, 'end': 65, 'url': 'https://t.co/6MjkVxpoYe', 'expanded_url': 'http://flip.it/Q_eT0w', 'display_url': 'flip.it/Q_eT0w'}]}",False,['1169127681658621952'],Twitter Web Client,en,,1169127681658621952,,,,1
1169127679829979137,Photographer Captures Dolphin Caught In Hurricane Winds https://t.co/hrAxT6g9Ck,1061321990,2019-09-04T05:58:54.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 22, 'end': 28, 'probability': 0.6654, 'type': 'Other', 'normalized_text': 'Dolphin'}, {'start': 40, 'end': 54, 'probability': 0.6114, 'type': 'Other', 'normalized_text': 'Hurricane Winds'}], 'urls': [{'start': 56, 'end': 79, 'url': 'https://t.co/hrAxT6g9Ck', 'expanded_url': 'https://peopleoflancaster.com/photographer-captures-dolphin-caught-in-hurricane-winds/', 'display_url': 'peopleoflancaster.com/photographer-c…'}]}",False,['1169127679829979137'],Facebook,en,,1169127679829979137,,,,1
1169127677833482240,RT @Bahamaspress: BP BREAKING| Live devastating scenes in Marsh Harbour Abaco where the entire city was been destroyed. Scores are missing…,95035665,2019-09-04T05:58:54.000Z,"{'retweet_count': 636, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 58, 'end': 76, 'probability': 0.7112, 'type': 'Place', 'normalized_text': 'Marsh Harbour Abaco'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'Bahamaspress', 'id': '33935000'}]}",False,['1169127677833482240'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1169009957750132736'}]",1169127677833482240,,,,1
1169127675727941633,While you at it donate to the hurricane relief partna https://t.co/uKfDnHHGuw https://t.co/Y9lgmAbySp,339321266,2019-09-04T05:58:53.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 3, 'quote_count': 1}",everyone,"{'annotations': [{'start': 47, 'end': 52, 'probability': 0.3319, 'type': 'Place', 'normalized_text': 'partna'}], 'urls': [{'start': 54, 'end': 77, 'url': 'https://t.co/uKfDnHHGuw', 'expanded_url': 'https://twitter.com/buddyhield/status/1169010594248351745?s=21', 'display_url': 'twitter.com/buddyhield/sta…'}, {'start': 78, 'end': 101, 'url': 'https://t.co/Y9lgmAbySp', 'expanded_url': 'https://twitter.com/RealKhalilU/status/1169091891209523200', 'display_url': 'twitter.com/RealKhalilU/st…'}]}",False,['1169127675727941633'],Twitter for iPhone,en,"[{'type': 'quoted', 'id': '1169091891209523200'}]",1169127675727941633,,,,1
1169127670178865152,Hurricane Dorian: Florida woman wraps home in plastic to protect from flooding as storm approaches https://t.co/UViEg419Fb,39904925,2019-09-04T05:58:52.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 0, 'end': 15, 'probability': 0.4986, 'type': 'Place', 'normalized_text': 'Hurricane Dorian'}, {'start': 18, 'end': 24, 'probability': 0.9735, 'type': 'Place', 'normalized_text': 'Florida'}], 'urls': [{'start': 99, 'end': 122, 'url': 'https://t.co/UViEg419Fb', 'expanded_url': 'https://abc7chicago.com/weather/florida-woman-wraps-home-in-plastic-ahead-of-hurricane-dorian/5509055/', 'display_url': 'abc7chicago.com/weather/florid…'}]}",False,['1169127670178865152'],Facebook,en,,1169127670178865152,,,,1
1169127666743746560,@GoddessLilith12 Hurricane ?,200814146,2019-09-04T05:58:51.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 17, 'end': 25, 'probability': 0.7975, 'type': 'Other', 'normalized_text': 'Hurricane'}], 'mentions': [{'start': 0, 'end': 16, 'username': 'GoddessLilith12', 'id': '1209736742808489984'}]}",False,['1169127666743746560'],Twitter for iPhone,en,"[{'type': 'replied_to', 'id': '1169125233418264576'}]",1169103072636727296,1.156588918202151e+18,,,1
1169127661790040064,RT @NHC_Atlantic: The 7 am EDT Tropical Cyclone Update has been released:  Southern eyewall of #Dorian continues to lash Grand Bahama Islan…,1147009100053544960,2019-09-04T05:58:50.000Z,"{'retweet_count': 1542, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 31, 'end': 46, 'probability': 0.8152, 'type': 'Other', 'normalized_text': 'Tropical Cyclone'}, {'start': 96, 'end': 101, 'probability': 0.3608, 'type': 'Person', 'normalized_text': 'Dorian'}, {'start': 121, 'end': 138, 'probability': 0.4732, 'type': 'Other', 'normalized_text': 'Grand Bahama Islan'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'NHC_Atlantic', 'id': '299798272'}], 'hashtags': [{'start': 95, 'end': 102, 'tag': 'Dorian'}]}",False,['1169127661790040064'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1168841890747174913'}]",1169127661790040064,,,,1
1169127659491794944,"RT @AndrewYang: Been monitoring Hurricane Dorian - as the storm continues to move north, please stay as safe as you possibly can and plan t…",2273571986,2019-09-04T05:58:50.000Z,"{'retweet_count': 207, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 32, 'end': 47, 'probability': 0.5347, 'type': 'Other', 'normalized_text': 'Hurricane Dorian'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'AndrewYang', 'id': '2228878592'}]}",False,['1169127659491794944'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1168863909782183936'}]",1169127659491794944,,,,1
1169127658661306370,RT @OfficialJoelF: Please consider donating your unused hurricane supplies. We dodged a bullet but our neighbors weren’t so fortunate :( ht…,793999670968205312,2019-09-04T05:58:49.000Z,"{'retweet_count': 3799, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 3, 'end': 17, 'username': 'OfficialJoelF', 'id': '628776007'}]}",False,['1169127658661306370'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1169048106744373259'}]",1169127658661306370,,,,1
1169127657231044609,RT @carole_adams: @SethAbramson This political insanity feels like a Cat 5 hurricane has hit the entire US. The aftermath &amp; cleanup of all…,820187383,2019-09-04T05:58:49.000Z,"{'retweet_count': 2, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 69, 'end': 73, 'probability': 0.4472, 'type': 'Other', 'normalized_text': 'Cat 5'}, {'start': 104, 'end': 105, 'probability': 0.9493, 'type': 'Place', 'normalized_text': 'US'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'carole_adams', 'id': '1308200302714195969'}, {'start': 18, 'end': 31, 'username': 'SethAbramson', 'id': '3223426134'}]}",False,['1169127657231044609'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1168403688672509953'}]",1169127657231044609,,,,1
1169127656853581824,RT @CNN: The Walt Disney Company plans to donate $1M “in cash and in-kind support to help and recovery efforts” in the Bahamas amid Hurrica…,259473191,2019-09-04T05:58:49.000Z,"{'retweet_count': 121, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 13, 'end': 31, 'probability': 0.8161, 'type': 'Organization', 'normalized_text': 'Walt Disney Company'}, {'start': 119, 'end': 125, 'probability': 0.9739, 'type': 'Place', 'normalized_text': 'Bahamas'}, {'start': 132, 'end': 138, 'probability': 0.2963, 'type': 'Organization', 'normalized_text': 'Hurrica'}], 'mentions': [{'start': 3, 'end': 7, 'username': 'CNN', 'id': '759251'}]}",False,['1169127656853581824'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1169084003112161281'}]",1169127656853581824,,,,1
1169127652948623365,RT @NBCNews: WATCH: Aerial footage shows scale of devastation of Abaco Islands in Bahamas after Hurricane Dorian. https://t.co/gB1EyJ8OHC h…,1163966901845942272,2019-09-04T05:58:48.000Z,"{'retweet_count': 276, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 65, 'end': 77, 'probability': 0.9582, 'type': 'Place', 'normalized_text': 'Abaco Islands'}, {'start': 82, 'end': 88, 'probability': 0.9674, 'type': 'Place', 'normalized_text': 'Bahamas'}, {'start': 96, 'end': 111, 'probability': 0.4334, 'type': 'Other', 'normalized_text': 'Hurricane Dorian'}], 'mentions': [{'start': 3, 'end': 11, 'username': 'NBCNews', 'id': '14173315'}], 'urls': [{'start': 114, 'end': 137, 'url': 'https://t.co/gB1EyJ8OHC', 'expanded_url': 'https://nbcnews.to/2luaGLV', 'display_url': 'nbcnews.to/2luaGLV'}]}",False,['1169127652948623365'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1169018482605862913'}]",1169127652948623365,,,,1
1169127651874955264,"Let’s give some prayers for our very own @TAV_Richy_Rich  while he’s going through hurricane Dorian at the moment, stay safe buddy!",1165826087089258498,2019-09-04T05:58:48.000Z,"{'retweet_count': 1, 'reply_count': 1, 'like_count': 4, 'quote_count': 0}",everyone,"{'annotations': [{'start': 83, 'end': 98, 'probability': 0.3861, 'type': 'Other', 'normalized_text': 'hurricane Dorian'}], 'mentions': [{'start': 41, 'end': 56, 'username': 'TAV_Richy_Rich', 'id': '1149965947752603648'}]}",False,['1169127651874955264'],Twitter for iPhone,en,,1169127651874955264,,,,1
1169127648527822848,RT @DrDenaGrayson: Amazing (and awful). #Dorian has generated more energy than an ENTIRE #hurricane season....NINE times.😳 https://t.co/pCw…,275771848,2019-09-04T05:58:47.000Z,"{'retweet_count': 375, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 41, 'end': 46, 'probability': 0.5886, 'type': 'Person', 'normalized_text': 'Dorian'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'DrDenaGrayson', 'id': '1651522832'}], 'hashtags': [{'start': 40, 'end': 47, 'tag': 'Dorian'}, {'start': 89, 'end': 99, 'tag': 'hurricane'}]}",False,['1169127648527822848'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1169123773217460225'}]",1169127648527822848,,,,1
1169127641124921344,@HydrogenRyanide @BigVin82 @SherryMeurer @AOC Did you think about what you said. Anything rich or poor in the path of a hurricane is vulnerable to it's destructive power. They don't wander around and go oh look a poor are let me hit there.,892098430549450752,2019-09-04T05:58:45.000Z,"{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'mentions': [{'start': 0, 'end': 16, 'username': 'HydrogenRyanide', 'id': '2826546589'}, {'start': 17, 'end': 26, 'username': 'bigvin82', 'id': '1589725399608705024'}, {'start': 27, 'end': 40, 'username': 'SherryMeurer', 'id': '1385624987202113539'}, {'start': 41, 'end': 45, 'username': 'AOC', 'id': '138203134'}]}",False,['1169127641124921344'],Twitter for Android,en,"[{'type': 'replied_to', 'id': '1169032317756674048'}]",1169016975172997120,2826546589.0,,,1
1169127636515340290,RT @MJVentrice: It's been 3 hours and Major Hurricane #Dorian has not moved. https://t.co/oHpbeGlhpn,517199796,2019-09-04T05:58:44.000Z,"{'retweet_count': 2267, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 38, 'end': 52, 'probability': 0.5853, 'type': 'Other', 'normalized_text': 'Major Hurricane'}, {'start': 55, 'end': 60, 'probability': 0.5018, 'type': 'Person', 'normalized_text': 'Dorian'}], 'mentions': [{'start': 3, 'end': 14, 'username': 'MJVentrice', 'id': '1710881768'}], 'urls': [{'start': 77, 'end': 100, 'url': 'https://t.co/oHpbeGlhpn', 'expanded_url': 'https://twitter.com/MJVentrice/status/1168520951455211521/video/1', 'display_url': 'pic.twitter.com/oHpbeGlhpn', 'media_key': '7_1168520900746125317'}], 'hashtags': [{'start': 54, 'end': 61, 'tag': 'Dorian'}]}",False,['1169127636515340290'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168520951455211521'}]",1169127636515340290,,{'media_keys': ['7_1168520900746125317']},,1
1169127634732834817,"RT @DavidBegnaud: Listen to this pilot, flying over Abaco in the Bahamas, listing what’s “gone” because of Hurricane Dorian https://t.co/Mw…",1673934913,2019-09-04T05:58:44.000Z,"{'retweet_count': 5508, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 52, 'end': 56, 'probability': 0.6251, 'type': 'Place', 'normalized_text': 'Abaco'}, {'start': 65, 'end': 71, 'probability': 0.947, 'type': 'Place', 'normalized_text': 'Bahamas'}, {'start': 107, 'end': 122, 'probability': 0.4034, 'type': 'Other', 'normalized_text': 'Hurricane Dorian'}], 'mentions': [{'start': 3, 'end': 16, 'username': 'DavidBegnaud', 'id': '42971403'}]}",False,['1169127634732834817'],Twitter for Android,en,"[{'type': 'retweeted', 'id': '1168953642885492740'}]",1169127634732834817,,,,1
1169127634443341824,"RT @QuitClappinMe: Hurricane what? Nigga, I’m still at the crib https://t.co/k8bcnDHEbQ",1859148366,2019-09-04T05:58:44.000Z,"{'retweet_count': 18821, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 19, 'end': 27, 'probability': 0.5234, 'type': 'Other', 'normalized_text': 'Hurricane'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'QuitClappinMe', 'id': '410375219'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/k8bcnDHEbQ', 'expanded_url': 'https://twitter.com/QuitClappinMe/status/1168546294534758401/video/1', 'display_url': 'pic.twitter.com/k8bcnDHEbQ', 'media_key': '7_1168546272980156416'}]}",False,['1169127634443341824'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168546294534758401'}]",1169127634443341824,,{'media_keys': ['7_1168546272980156416']},,1
1169127628349038592,"RT @QuitClappinMe: Hurricane what? Nigga, I’m still at the crib https://t.co/k8bcnDHEbQ",2723110585,2019-09-04T05:58:42.000Z,"{'retweet_count': 18821, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 19, 'end': 27, 'probability': 0.5234, 'type': 'Other', 'normalized_text': 'Hurricane'}], 'mentions': [{'start': 3, 'end': 17, 'username': 'QuitClappinMe', 'id': '410375219'}], 'urls': [{'start': 64, 'end': 87, 'url': 'https://t.co/k8bcnDHEbQ', 'expanded_url': 'https://twitter.com/QuitClappinMe/status/1168546294534758401/video/1', 'display_url': 'pic.twitter.com/k8bcnDHEbQ', 'media_key': '7_1168546272980156416'}]}",False,['1169127628349038592'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168546294534758401'}]",1169127628349038592,,{'media_keys': ['7_1168546272980156416']},,1
1169127626591625216,RT @BillyHoward423: Hurricane Dorian...the First openly LGBTQ Hurricane 🌈🌈🌈 https://t.co/omaKJ2Sicq,473476280,2019-09-04T05:58:42.000Z,"{'retweet_count': 7640, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}",everyone,"{'annotations': [{'start': 20, 'end': 35, 'probability': 0.389, 'type': 'Other', 'normalized_text': 'Hurricane Dorian'}, {'start': 56, 'end': 70, 'probability': 0.548, 'type': 'Place', 'normalized_text': 'LGBTQ Hurricane'}], 'mentions': [{'start': 3, 'end': 18, 'username': 'BillyHoward423', 'id': '14535651'}], 'urls': [{'start': 76, 'end': 99, 'url': 'https://t.co/omaKJ2Sicq', 'expanded_url': 'https://twitter.com/DenisPhillipsWx/status/1168205961447858178', 'display_url': 'twitter.com/DenisPhillipsW…'}]}",False,['1169127626591625216'],Twitter for iPhone,en,"[{'type': 'retweeted', 'id': '1168552154195513345'}]",1169127626591625216,,,,1
